lotarea,bldgarea,comarea,resarea,officearea,retailarea,numbldgs,numfloors,lotdepth,bldgdepth,builtfar,residfar,commfar,facilfar,year,status,complaint
1800.0,2600.0,0.0,2600.0,0.0,0.0,1.0,3.0,100.0,48.0,1.44,2.43,0.0,4.8,119,1,1
2466.0,2016.0,0.0,2016.0,0.0,0.0,1.0,2.0,97.67,50.0,0.82,0.75,0.0,2.0,110,0,12
5000.0,740.0,0.0,740.0,0.0,0.0,2.0,1.0,100.0,45.0,0.15,0.75,0.0,2.0,105,0,6
2083.0,3255.0,0.0,3255.0,0.0,0.0,1.0,3.0,100.0,52.0,1.56,2.43,0.0,4.8,16,0,11
2469.0,3046.0,0.0,3046.0,0.0,0.0,1.0,2.0,88.17,63.0,1.23,0.5,0.0,1.0,79,0,9
2500.0,3750.0,0.0,3750.0,0.0,0.0,1.0,3.0,100.0,55.0,1.5,3.44,0.0,4.8,14,0,6
2375.0,3069.0,0.0,2232.0,0.0,0.0,1.0,2.0,95.0,52.0,1.29,1.25,0.0,2.0,119,0,0
42200.0,42200.0,42200.0,0.0,0.0,0.0,1.0,4.0,272.0,100.0,1.0,0.0,1.0,2.4,10,0,6
9000.0,13944.0,2400.0,11544.0,1000.0,0.0,1.0,3.0,90.0,52.0,1.55,2.43,0.0,4.8,57,1,11
3665.0,2800.0,0.0,2800.0,0.0,0.0,2.0,3.0,95.0,50.0,0.76,0.75,0.0,2.0,42,0,9
2683.0,3222.0,0.0,3222.0,0.0,0.0,2.0,2.0,114.17,50.0,1.2,1.25,0.0,2.0,110,0,2
10000.0,10000.0,10000.0,0.0,0.0,10000.0,1.0,1.0,100.0,65.0,1.0,3.44,0.0,4.8,94,0,9
1945.0,2301.0,0.0,2301.0,0.0,0.0,1.0,3.0,98.9,39.0,1.18,3.44,0.0,4.8,23,0,11
12774.0,12500.0,12500.0,0.0,0.0,0.0,1.0,1.0,127.74,125.0,0.98,0.0,2.0,4.8,89,0,8
2500.0,3108.0,0.0,3108.0,0.0,0.0,1.0,2.0,100.0,74.0,1.24,3.44,0.0,4.8,89,0,6
2735.0,2346.0,0.0,2346.0,0.0,0.0,1.0,2.0,109.42,40.5,0.86,0.75,0.0,2.0,90,0,6
11830.0,10000.0,10000.0,0.0,0.0,10000.0,1.0,1.0,133.42,133.42,0.85,3.44,0.0,4.8,100,1,12
3742.0,1694.0,0.0,857.0,0.0,0.0,1.0,1.0,100.0,31.42,0.45,1.25,0.0,2.0,85,1,11
2577.0,3168.0,0.0,3168.0,0.0,0.0,1.0,3.0,103.06,44.0,1.23,1.25,0.0,2.0,15,0,10
2000.0,2550.0,0.0,2040.0,0.0,0.0,1.0,2.0,100.0,51.0,1.28,1.25,0.0,2.0,55,0,11
3750.0,1396.0,0.0,1396.0,0.0,0.0,2.0,2.5,100.0,28.0,0.37,0.75,0.0,2.0,95,0,12
4395.0,4158.0,0.0,3564.0,0.0,0.0,1.0,3.0,32.25,22.0,0.95,2.43,0.0,4.8,55,0,6
8300.0,4285.0,4285.0,0.0,0.0,0.0,1.0,1.0,100.0,70.0,0.52,3.44,0.0,4.8,21,0,9
15700.0,46040.0,0.0,46040.0,0.0,0.0,1.0,5.0,176.67,115.0,2.93,3.44,0.0,6.5,92,0,6
2500.0,1164.0,0.0,1164.0,0.0,0.0,1.0,2.0,50.0,27.0,0.47,0.75,0.0,2.0,80,0,6
2438.0,3443.0,0.0,3443.0,0.0,0.0,2.0,2.5,97.5,52.5,1.41,0.75,0.0,2.0,6,0,6
4621.0,400.0,400.0,0.0,0.0,0.0,1.0,1.0,93.5,20.0,0.09,0.5,0.0,1.0,90,0,9
3389.0,1484.0,0.0,1484.0,0.0,0.0,1.0,2.0,70.0,32.0,0.44,0.75,0.0,2.0,80,0,5
5000.0,1718.0,0.0,1718.0,0.0,0.0,2.0,2.5,100.0,30.0,0.34,0.75,0.0,2.0,136,0,4
3591.0,1630.0,0.0,1630.0,0.0,0.0,1.0,3.0,108.0,36.0,0.45,1.25,0.0,2.0,55,0,6
1950.0,1323.0,0.0,1323.0,0.0,0.0,1.0,1.5,77.5,42.0,0.68,1.25,0.0,2.0,90,1,11
2500.0,1840.0,0.0,1840.0,0.0,0.0,2.0,2.0,100.0,42.0,0.74,0.75,0.0,2.0,90,0,1
2067.0,1510.0,0.0,1510.0,0.0,0.0,2.0,2.0,100.0,40.0,0.73,0.75,0.0,2.0,95,0,6
1602.0,1776.0,0.0,1776.0,0.0,0.0,1.0,3.0,82.17,32.0,1.11,2.0,0.0,2.0,55,0,9
12500.0,20000.0,20000.0,0.0,10000.0,0.0,1.0,2.0,125.0,100.0,1.6,0.0,2.0,6.5,94,0,11
2500.0,2704.0,0.0,1689.0,0.0,0.0,2.0,2.0,100.0,54.0,1.08,2.43,0.0,4.8,80,0,8
2619.0,1920.0,0.0,1200.0,0.0,0.0,1.0,2.0,70.0,36.0,0.73,1.25,0.0,2.0,80,0,8
2225.0,704.0,0.0,704.0,0.0,0.0,2.0,2.0,95.08,27.0,0.32,0.5,0.5,1.0,90,0,6
1440.0,1440.0,1440.0,0.0,0.0,1440.0,1.0,1.0,68.0,22.17,1.0,2.43,0.0,4.8,74,0,6
3435.0,2026.0,0.0,2026.0,0.0,0.0,2.0,2.75,137.42,37.0,0.59,0.5,0.0,1.0,95,0,6
2095.0,1116.0,0.0,1116.0,0.0,0.0,1.0,2.0,107.42,31.0,0.53,0.75,0.0,2.0,70,0,8
40000.0,63000.0,63000.0,0.0,63000.0,0.0,1.0,4.0,217.89,114.0,1.58,3.44,0.0,4.8,118,0,6
5450.0,3375.0,0.0,2700.0,0.0,0.0,2.0,2.0,109.0,45.0,0.62,0.75,0.0,2.0,55,0,11
2200.0,3432.0,0.0,3432.0,0.0,0.0,1.0,3.0,100.0,55.0,1.56,0.75,0.0,2.0,50,0,12
7100.0,1969.0,0.0,1169.0,0.0,0.0,1.0,2.0,100.0,36.5,0.28,0.75,0.0,2.0,90,0,6
1550.0,3432.0,0.0,2288.0,0.0,0.0,1.0,2.0,80.17,52.0,2.21,0.5,0.0,1.0,119,0,6
1743.0,1785.0,1785.0,0.0,1785.0,0.0,1.0,2.0,83.0,55.0,1.02,0.75,0.0,2.0,68,0,6
2963.0,3096.0,0.0,3096.0,0.0,0.0,1.0,3.0,105.5,25.0,1.04,3.44,0.0,4.8,110,0,0
4872.0,4560.0,0.0,4560.0,0.0,0.0,2.0,2.0,96.67,67.0,0.94,3.44,0.0,4.8,94,0,6
4100.0,2724.0,0.0,2724.0,0.0,0.0,1.0,3.0,157.14,55.0,0.66,1.25,0.0,2.0,14,0,6
3960.0,1764.0,0.0,882.0,0.0,0.0,1.0,1.0,110.0,45.5,0.45,0.5,0.0,1.0,65,0,0
2500.0,3255.0,0.0,3255.0,0.0,0.0,1.0,3.0,100.0,67.75,1.3,0.75,0.0,2.0,17,1,6
2500.0,2128.0,0.0,2128.0,0.0,0.0,1.0,2.0,100.0,52.0,0.85,1.25,0.0,2.0,110,0,11
7500.0,26400.0,0.0,26400.0,0.0,0.0,1.0,4.0,100.0,88.0,3.52,1.25,0.0,2.0,89,0,6
3000.0,1848.0,0.0,1848.0,0.0,0.0,1.0,2.0,100.0,42.0,0.62,3.44,0.0,4.8,100,0,9
10000.0,52800.0,0.0,52800.0,0.0,0.0,1.0,6.0,100.0,88.0,5.28,2.43,0.0,4.8,92,0,2
2100.0,3265.0,0.0,3265.0,0.0,0.0,1.0,3.0,100.0,55.0,1.55,2.43,0.0,4.8,53,0,4
11203.0,3036.0,3036.0,0.0,0.0,1000.0,1.0,1.0,176.03,69.0,0.27,0.0,1.0,2.4,90,0,0
27500.0,4615.0,4615.0,0.0,0.0,4615.0,1.0,1.0,200.0,80.0,0.17,0.0,1.0,2.4,50,0,6
4371.0,4600.0,3340.0,1260.0,0.0,3340.0,1.0,2.0,87.42,86.0,1.05,2.43,0.0,4.8,90,1,11
11500.0,48870.0,0.0,48870.0,0.0,0.0,1.0,6.0,100.0,88.0,4.25,3.44,0.0,4.8,96,0,11
2442.0,1600.0,0.0,1600.0,0.0,0.0,1.0,2.0,100.0,40.0,0.66,0.75,0.0,2.0,85,1,11
9550.0,10800.0,10800.0,0.0,0.0,0.0,1.0,2.0,141.0,141.0,1.13,4.0,2.0,4.0,109,0,6
2576.0,3213.0,0.0,3213.0,0.0,0.0,1.0,3.0,103.07,63.0,1.25,1.25,0.0,2.0,15,0,11
1450.0,1600.0,0.0,1600.0,0.0,0.0,1.0,2.0,72.52,40.0,1.1,2.43,0.0,4.8,22,0,6
4120.0,14175.0,0.0,14175.0,0.0,0.0,1.0,5.0,103.0,85.0,3.44,2.43,0.0,4.8,116,0,6
12800.0,12475.0,12475.0,0.0,0.0,0.0,1.0,1.0,100.0,99.0,0.97,0.0,1.0,2.4,18,0,9
2000.0,2700.0,0.0,2700.0,0.0,0.0,1.0,3.0,100.0,45.5,1.35,0.75,0.0,2.0,65,1,11
1606.0,1376.0,0.0,1376.0,0.0,0.0,1.0,2.0,97.33,45.0,0.86,2.43,0.0,4.8,119,0,6
2335.0,2180.0,0.0,2180.0,0.0,0.0,2.0,2.0,93.42,50.0,0.93,3.44,0.0,4.8,119,0,6
4800.0,3750.0,3750.0,0.0,0.0,0.0,1.0,1.0,96.0,75.0,0.78,2.43,0.0,4.8,95,0,6
15000.0,55750.0,0.0,55750.0,0.0,0.0,1.0,5.0,100.0,100.0,3.72,3.44,0.0,4.8,95,0,6
2000.0,2200.0,0.0,2200.0,0.0,0.0,1.0,2.0,100.0,55.0,1.1,2.43,0.0,4.8,90,0,6
3618.0,3370.0,3370.0,0.0,0.0,3370.0,1.0,1.0,94.49,84.0,0.93,0.0,1.0,2.4,90,0,6
2050.0,1690.0,0.0,1690.0,0.0,0.0,1.0,3.0,100.0,35.0,0.82,1.25,0.0,2.0,60,1,11
2213.0,1600.0,0.0,1600.0,0.0,0.0,2.0,2.0,88.5,40.0,0.72,0.75,0.0,2.0,95,0,6
1101.0,1450.0,550.0,900.0,0.0,550.0,1.0,3.0,52.42,25.0,1.32,2.43,0.0,4.8,100,0,2
2500.0,3680.0,0.0,2720.0,0.0,0.0,1.0,2.0,100.0,68.0,1.47,1.25,0.0,2.0,80,0,9
2375.0,1667.0,0.0,1667.0,0.0,0.0,1.0,2.0,95.0,38.0,0.7,1.25,0.0,2.0,121,0,6
1934.0,1116.0,0.0,1116.0,0.0,0.0,1.0,2.0,107.42,31.0,0.58,0.75,0.0,2.0,70,1,8
7397.0,2014.0,0.0,1484.0,0.0,0.0,1.0,1.0,147.93,53.0,0.27,0.5,0.0,1.0,60,0,6
7095.0,3388.0,0.0,3388.0,0.0,0.0,1.0,3.0,61.62,55.0,0.48,0.5,0.5,1.0,17,0,6
2475.0,3032.0,0.0,2288.0,0.0,0.0,1.0,2.0,100.0,52.0,1.23,0.75,0.0,2.0,65,0,6
11242.0,4728.0,0.0,4728.0,0.0,0.0,1.0,2.5,100.0,53.0,0.42,0.5,0.0,1.0,100,0,6
9067.0,1040.0,0.0,1040.0,0.0,0.0,2.0,1.0,100.0,26.0,0.11,0.5,0.0,1.0,80,0,6
2027.0,2280.0,0.0,2280.0,0.0,0.0,1.0,2.0,81.08,50.0,1.12,1.25,0.0,2.0,121,0,8
2913.0,1800.0,0.0,1800.0,0.0,0.0,1.0,2.0,100.44,50.0,0.62,0.75,0.0,2.0,56,0,2
2375.0,2680.0,0.0,1720.0,0.0,0.0,1.0,2.0,95.0,42.0,1.13,0.75,0.0,2.0,60,0,6
904.0,1050.0,0.0,1050.0,0.0,0.0,1.0,2.0,56.66,32.0,1.16,2.43,0.0,4.8,100,0,6
3688.0,3090.0,0.0,2060.0,0.0,0.0,2.0,2.0,82.42,50.0,0.84,1.1,0.0,2.0,85,0,12
3500.0,3300.0,0.0,2200.0,0.0,0.0,2.0,2.0,100.0,55.0,0.94,0.75,0.0,2.0,100,0,11
1852.0,1160.0,0.0,1160.0,0.0,0.0,2.0,2.5,62.94,30.0,0.63,3.44,0.0,4.8,90,0,0
28984.0,3340.0,3340.0,0.0,0.0,3340.0,1.0,0.0,100.0,50.0,0.12,0.0,2.0,6.5,15,0,1
1883.0,2466.0,0.0,2466.0,0.0,0.0,1.0,2.0,84.0,55.0,1.31,0.75,0.0,2.0,19,0,6
2500.0,2572.0,0.0,2572.0,0.0,0.0,2.0,2.0,100.0,55.0,1.03,2.43,0.0,4.8,119,0,6
5000.0,1072.0,0.0,1072.0,0.0,0.0,2.0,1.5,100.0,42.0,0.21,0.5,0.0,1.0,95,0,5
2456.0,1504.0,0.0,1504.0,0.0,0.0,2.0,2.0,98.25,47.0,0.61,0.75,0.0,2.0,95,0,4
5000.0,1680.0,0.0,840.0,0.0,0.0,1.0,1.0,100.0,40.0,0.34,0.0,1.0,2.4,90,0,6
2146.0,2200.0,0.0,1360.0,0.0,0.0,1.0,2.0,74.0,34.0,1.03,0.75,0.0,2.0,70,0,6
2177.0,1280.0,0.0,1280.0,0.0,0.0,1.0,2.0,82.42,40.0,0.59,0.5,0.0,1.0,95,0,8
4200.0,1628.0,0.0,1628.0,0.0,0.0,1.0,1.75,100.0,31.0,0.39,0.75,0.0,2.0,80,0,11
2506.0,2800.0,0.0,1800.0,0.0,0.0,2.0,2.0,100.25,40.0,1.12,0.75,0.0,2.0,85,0,6
1971.0,3018.0,0.0,2012.0,0.0,0.0,1.0,2.0,95.0,50.0,1.53,0.75,0.0,2.0,9,0,5
5850.0,3295.0,0.0,3295.0,0.0,0.0,1.0,2.75,88.0,30.0,0.56,0.75,0.0,2.0,90,0,6
3801.0,10490.0,0.0,10490.0,0.0,0.0,1.0,5.0,100.02,68.0,2.76,3.44,0.0,4.8,98,0,6
2709.0,3549.0,0.0,3549.0,0.0,0.0,1.0,3.0,129.0,65.0,1.31,3.44,0.0,4.8,113,0,6
2114.0,1912.0,0.0,1332.0,0.0,0.0,1.0,2.0,95.0,37.0,0.9,1.25,0.0,2.0,60,0,6
7075.0,415.0,415.0,0.0,0.0,415.0,1.0,1.0,71.25,26.0,0.06,0.5,0.0,1.0,89,0,6
2500.0,3975.0,0.0,3075.0,0.0,0.0,2.0,2.0,100.0,75.0,1.59,2.43,0.0,4.8,90,1,12
74100.0,195780.0,13700.0,182080.0,0.0,0.0,2.0,20.0,200.0,80.0,2.64,2.43,0.0,4.8,48,1,12
2375.0,1836.0,0.0,1224.0,0.0,0.0,1.0,2.0,95.0,36.0,0.77,0.5,0.0,1.0,50,0,8
2166.0,1312.0,0.0,1312.0,0.0,0.0,1.0,2.0,89.0,36.25,0.61,0.5,0.0,1.0,85,0,1
2752.0,3236.0,0.0,2480.0,0.0,0.0,1.0,3.0,110.08,37.0,1.18,1.35,0.0,2.0,108,0,6
11327.0,29509.0,29509.0,0.0,26509.0,0.0,1.0,4.0,127.0,127.0,2.61,6.02,3.4,6.5,109,0,6
2805.0,2337.0,0.0,1558.0,0.0,0.0,1.0,2.0,95.0,37.95,0.83,2.43,0.0,4.8,18,0,1
14070.0,2780.0,0.0,2780.0,0.0,0.0,2.0,2.5,126.0,42.0,0.2,0.5,0.0,1.0,50,0,6
2474.0,2970.0,0.0,2970.0,0.0,0.0,1.0,3.0,137.47,55.0,1.2,2.43,0.0,4.8,18,0,8
2772.0,2820.0,0.0,2820.0,0.0,0.0,1.0,3.0,102.67,47.0,1.02,3.44,0.0,4.8,119,0,0
2500.0,2210.0,0.0,1720.0,0.0,0.0,1.0,2.0,100.0,45.0,0.88,0.75,0.0,2.0,70,0,6
2041.0,768.0,0.0,768.0,0.0,0.0,1.0,2.0,75.0,24.0,0.38,0.5,0.0,1.0,72,0,6
2260.0,2800.0,0.0,2800.0,0.0,0.0,1.0,3.0,113.67,50.0,1.24,2.0,0.0,2.0,55,0,6
1780.0,2000.0,0.0,1600.0,0.0,0.0,1.0,2.0,100.0,40.0,1.12,3.44,0.0,4.8,26,0,6
2700.0,1950.0,0.0,1560.0,0.0,0.0,1.0,2.0,100.0,36.0,0.72,0.75,0.0,2.0,65,0,6
5075.0,6000.0,6000.0,0.0,0.0,0.0,1.0,1.0,101.67,60.0,1.18,0.0,2.0,4.8,49,0,6
4239.0,1101.0,0.0,1101.0,0.0,0.0,1.0,1.0,119.25,35.0,0.26,0.5,0.0,1.0,100,0,6
2550.0,2057.0,0.0,2057.0,0.0,0.0,1.0,2.75,101.0,28.0,0.81,0.75,0.0,2.0,110,0,6
3742.0,1812.0,0.0,1812.0,0.0,0.0,2.0,2.0,100.0,46.0,0.48,0.75,0.0,2.0,110,0,6
2300.0,1296.0,0.0,1296.0,0.0,0.0,1.0,2.0,100.0,33.0,0.56,0.75,0.0,2.0,80,0,11
2100.0,1944.0,612.0,1332.0,612.0,0.0,1.0,2.0,100.0,34.0,0.93,2.43,0.0,4.8,70,0,6
3800.0,3032.0,0.0,3032.0,0.0,0.0,1.0,3.0,100.0,52.0,0.8,0.75,0.0,2.0,55,0,6
4446.0,17259.0,625.0,16634.0,0.0,625.0,1.0,5.0,91.35,76.0,3.88,3.0,0.0,3.0,92,0,6
4845.0,2346.0,0.0,1668.0,0.0,0.0,1.0,2.5,95.0,33.0,0.48,0.75,0.0,2.0,110,0,8
3000.0,1984.0,0.0,1984.0,0.0,0.0,1.0,2.0,120.0,45.0,0.66,2.0,0.0,2.0,105,1,12
3213.0,2400.0,0.0,2400.0,0.0,0.0,1.0,2.0,111.67,59.0,0.75,0.5,0.0,1.0,100,0,6
1770.0,2919.0,0.0,2919.0,0.0,0.0,1.0,3.0,50.31,25.0,1.65,3.44,0.0,4.8,14,0,2
4108.0,1440.0,0.0,1440.0,0.0,0.0,1.0,1.5,100.0,30.0,0.35,0.5,0.0,1.0,70,0,6
2500.0,2246.0,0.0,2246.0,0.0,0.0,1.0,3.0,100.0,53.5,0.9,2.43,0.0,4.8,90,0,1
1800.0,1512.0,0.0,1008.0,0.0,0.0,1.0,2.0,100.0,28.0,0.84,0.75,0.0,2.0,70,0,12
2375.0,2196.0,0.0,2196.0,0.0,0.0,1.0,2.0,95.0,53.0,0.92,1.25,0.0,2.0,121,0,6
1900.0,2940.0,0.0,1960.0,0.0,0.0,1.0,2.0,95.08,35.0,1.55,0.75,0.0,2.0,60,0,8
3831.0,3712.0,0.0,2700.0,0.0,0.0,1.0,2.0,68.42,45.58,0.97,0.75,0.0,2.0,50,0,6
1858.0,3090.0,0.0,3090.0,0.0,0.0,1.0,3.0,100.0,55.0,1.66,3.44,0.0,4.8,110,0,8
2375.0,2240.0,0.0,2240.0,0.0,0.0,1.0,2.0,95.0,56.0,0.94,1.25,0.0,2.0,100,0,9
5695.0,4972.0,0.0,4972.0,0.0,0.0,2.0,2.0,120.5,72.0,0.87,0.75,0.0,2.0,82,0,6
1734.0,2500.0,0.0,2500.0,0.0,0.0,1.0,3.0,95.0,35.0,1.44,0.75,0.0,2.0,60,0,12
7979.0,20800.0,0.0,20800.0,0.0,0.0,1.0,4.0,102.72,65.0,2.61,2.43,0.0,4.8,14,0,6
1795.0,1690.0,0.0,1690.0,0.0,0.0,1.0,3.0,99.73,35.0,0.94,2.0,0.0,2.0,70,0,6
5000.0,5112.0,0.0,5112.0,0.0,0.0,1.0,3.0,100.0,40.0,1.02,3.44,0.0,4.8,89,0,6
5000.0,1996.0,0.0,1215.0,0.0,0.0,1.0,1.5,100.0,32.0,0.4,0.5,0.0,1.0,85,0,6
3953.0,15570.0,0.0,15570.0,0.0,0.0,1.0,5.0,107.08,92.0,3.94,2.43,0.0,4.8,114,0,6
2375.0,1920.0,0.0,1920.0,0.0,0.0,1.0,2.0,95.0,56.0,0.81,1.25,0.0,2.0,60,0,11
3804.0,2415.0,0.0,2415.0,0.0,0.0,1.0,2.75,100.0,32.0,0.63,1.1,0.0,2.0,119,0,1
2500.0,2568.0,0.0,1684.0,0.0,0.0,2.0,2.0,100.0,40.0,1.03,0.75,0.0,2.0,90,0,6
1440.0,2502.0,0.0,2502.0,0.0,0.0,1.0,3.0,80.0,45.0,1.74,3.44,0.0,4.8,119,0,6
2335.0,3200.0,0.0,3200.0,0.0,0.0,1.0,2.0,95.0,80.0,1.37,2.43,0.0,4.8,93,0,6
2758.0,2460.0,0.0,1960.0,0.0,0.0,1.0,2.0,100.0,49.0,0.89,1.25,0.0,2.0,65,0,6
2908.0,3216.0,3216.0,0.0,0.0,0.0,1.0,2.0,100.0,67.0,1.11,2.43,0.0,4.8,90,0,6
2347.0,2707.0,0.0,1833.0,0.0,0.0,1.0,2.5,85.44,28.0,1.15,1.25,0.0,2.0,119,0,6
1071.0,1710.0,570.0,1140.0,570.0,0.0,1.0,3.0,50.0,30.0,1.6,0.75,0.0,2.0,50,0,6
2500.0,2640.0,0.0,1920.0,0.0,0.0,1.0,2.0,100.0,48.0,1.06,0.75,0.0,2.0,60,0,11
2575.0,4032.0,0.0,2688.0,0.0,0.0,2.0,2.0,103.0,64.0,1.57,2.43,0.0,4.8,95,0,12
3248.0,6524.0,3274.0,3250.0,0.0,1649.0,1.0,3.0,61.0,65.0,2.01,3.44,3.4,6.5,90,0,2
2800.0,1946.0,0.0,1406.0,0.0,0.0,1.0,2.5,112.0,30.0,0.7,1.25,0.0,2.0,119,0,11
2000.0,2760.0,0.0,2760.0,0.0,0.0,1.0,3.0,100.0,49.75,1.38,1.25,0.0,2.0,60,0,11
2513.0,1554.0,0.0,1554.0,0.0,0.0,1.0,2.5,100.5,30.0,0.62,0.75,0.0,2.0,90,0,8
2500.0,4000.0,0.0,4000.0,0.0,0.0,1.0,2.0,100.0,80.0,1.6,2.43,0.0,4.8,89,1,8
2100.0,2820.0,0.0,2820.0,0.0,0.0,2.0,3.0,107.25,49.83,1.34,0.75,0.0,2.0,86,1,8
2017.0,3126.0,0.0,3126.0,0.0,0.0,1.0,3.0,83.87,47.0,1.55,2.43,0.0,4.8,55,0,9
12420.0,24840.0,24840.0,0.0,0.0,1500.0,1.0,2.0,135.5,135.0,2.0,6.02,3.4,6.5,100,1,10
2125.0,2913.0,0.0,2913.0,0.0,0.0,1.0,3.0,100.0,55.0,1.37,0.75,0.0,2.0,70,0,6
2617.0,1998.0,0.0,1998.0,0.0,0.0,1.0,3.0,100.0,37.0,0.76,0.75,0.0,2.0,60,0,6
4870.0,22176.0,0.0,22176.0,0.0,0.0,1.0,6.0,95.33,86.42,4.55,3.44,0.0,4.8,89,0,8
5000.0,2600.0,0.0,2600.0,0.0,0.0,2.0,1.0,100.0,52.0,0.52,0.5,0.0,1.0,90,0,6
2510.0,2176.0,0.0,2176.0,0.0,0.0,1.0,2.0,95.0,50.0,0.87,1.35,0.0,2.0,105,0,8
3336.0,1944.0,0.0,1944.0,0.0,0.0,1.0,3.5,104.0,0.0,0.58,0.5,0.0,1.0,4,0,6
17500.0,17336.0,17336.0,0.0,0.0,0.0,1.0,1.0,100.0,100.0,0.99,0.0,2.0,4.8,52,1,9
2413.0,4470.0,1974.0,2496.0,0.0,1974.0,1.0,3.0,100.0,77.0,1.85,2.43,0.0,4.8,40,0,6
2118.0,2224.0,0.0,2224.0,0.0,0.0,1.0,2.0,100.02,59.0,1.05,3.44,0.0,4.8,119,0,6
2249.0,2125.0,0.0,1480.0,0.0,0.0,1.0,2.0,95.0,37.0,0.94,1.25,0.0,2.0,70,0,8
1988.0,2952.0,0.0,2952.0,0.0,0.0,2.0,4.0,81.25,41.0,1.48,0.5,0.0,1.0,40,0,6
2500.0,2200.0,0.0,1600.0,0.0,0.0,1.0,2.0,100.0,50.0,0.88,0.75,0.0,2.0,110,0,8
1800.0,1080.0,0.0,1080.0,0.0,0.0,1.0,2.0,100.0,30.0,0.6,0.75,0.0,2.0,80,0,6
2500.0,2200.0,0.0,2200.0,0.0,0.0,1.0,2.0,100.0,55.0,0.88,0.75,0.0,2.0,89,0,8
8325.0,2190.0,0.0,2190.0,0.0,0.0,2.0,2.5,111.05,46.0,0.26,0.5,0.0,1.0,90,0,6
10000.0,45500.0,0.0,45500.0,0.0,0.0,1.0,5.0,100.0,85.0,4.55,2.0,0.0,2.0,98,0,8
2500.0,1978.0,0.0,1978.0,0.0,0.0,1.0,2.0,100.0,45.0,0.79,1.25,0.0,2.0,105,0,9
3869.0,2248.0,0.0,2248.0,0.0,0.0,1.0,2.0,102.5,50.0,0.58,0.75,0.0,2.0,110,0,11
2575.0,3060.0,0.0,2040.0,0.0,0.0,1.0,2.0,103.0,50.0,1.19,0.5,0.0,1.0,119,0,9
36056.0,49984.0,49984.0,0.0,13946.0,36038.0,2.0,2.0,251.0,251.0,1.39,3.44,3.4,6.5,89,0,0
5000.0,2174.0,0.0,2174.0,0.0,0.0,1.0,2.75,100.0,38.0,0.43,3.44,0.0,4.8,119,0,6
4693.0,3085.0,0.0,2244.0,0.0,0.0,1.0,2.0,150.58,51.08,0.66,0.5,0.0,1.0,50,0,8
8062.0,28495.0,0.0,28495.0,0.0,0.0,1.0,5.0,114.5,104.0,3.53,6.02,0.0,6.5,97,0,6
2132.0,7616.0,680.0,6936.0,0.0,680.0,1.0,4.0,34.33,34.0,3.57,6.02,0.0,6.5,108,0,6
1875.0,3175.0,0.0,2250.0,0.0,0.0,1.0,2.0,100.0,60.0,1.69,2.43,0.0,4.8,14,0,6
2500.0,1699.0,540.0,1159.0,0.0,0.0,2.0,2.0,100.0,72.0,0.68,2.43,0.0,4.8,121,1,8
2500.0,2480.0,0.0,2480.0,0.0,0.0,2.0,2.0,100.0,62.0,0.99,3.0,0.0,3.0,80,0,6
2715.0,2944.0,0.0,2944.0,0.0,0.0,1.0,2.75,123.42,54.5,1.08,1.25,0.0,2.0,115,0,6
2071.0,1967.0,0.0,1967.0,0.0,0.0,1.0,3.0,100.0,31.0,0.95,0.75,0.0,2.0,100,0,6
22968.0,107000.0,0.0,107000.0,0.0,0.0,1.0,6.0,157.33,87.0,4.66,3.44,0.0,4.8,94,0,6
2004.0,2570.0,0.0,2570.0,0.0,0.0,2.0,3.0,91.13,45.0,1.28,1.25,0.0,2.0,54,0,1
2500.0,3360.0,0.0,2240.0,0.0,0.0,1.0,2.0,100.0,56.0,1.34,2.43,0.0,4.8,110,0,6
2513.0,1296.0,0.0,1296.0,0.0,0.0,1.0,2.0,100.5,30.0,0.52,0.75,0.0,2.0,95,0,6
2500.0,2708.0,0.0,2708.0,0.0,0.0,1.0,2.5,100.0,56.0,1.08,1.35,0.0,2.0,105,0,0
3395.0,2342.0,0.0,2342.0,0.0,0.0,1.0,2.0,145.0,50.0,0.69,1.25,0.0,2.0,24,0,6
23572.0,3560.0,0.0,3560.0,0.0,0.0,1.0,2.5,150.0,51.0,0.15,0.5,0.0,1.0,119,0,6
2500.0,1683.0,0.0,1224.0,0.0,0.0,1.0,2.0,100.0,36.75,0.67,0.5,0.0,1.0,50,0,0
3610.0,3980.0,0.0,2620.0,0.0,0.0,2.0,2.0,120.0,60.0,1.1,0.75,0.0,2.0,95,0,11
2375.0,1460.0,0.0,700.0,0.0,0.0,1.0,1.0,95.0,28.0,0.61,0.75,0.0,2.0,105,0,6
2100.0,1728.0,0.0,1152.0,0.0,0.0,2.0,2.0,100.0,41.0,0.82,0.5,0.0,1.0,60,0,8
2500.0,2151.0,0.0,2151.0,0.0,0.0,2.0,2.5,100.0,45.0,0.86,0.75,0.0,2.0,80,1,1
2500.0,1620.0,0.0,1620.0,0.0,0.0,2.0,2.0,100.0,45.0,0.65,0.75,0.0,2.0,95,0,12
1991.0,1641.0,0.0,938.0,0.0,0.0,1.0,1.0,90.5,39.0,0.82,0.75,0.0,2.0,70,1,12
2500.0,2700.0,0.0,2700.0,0.0,0.0,1.0,3.0,100.0,50.0,1.08,0.75,0.0,2.0,33,1,11
3144.0,3393.0,0.0,3393.0,0.0,0.0,1.0,3.0,93.44,54.0,1.08,0.75,0.0,2.0,14,1,11
