zipcode_left,latitude_left,longitude_left,address_left,lot,zipcode_right,lotarea,bldgarea,comarea,resarea,officearea,retailarea,numbldgs,numfloors,lotdepth,bldgdepth,yearbuilt,yearalter1,builtfar,residfar,commfar,facilfar,latitude_right,longitude_right,address_right
10452.0,40.82979562696861,-73.92109588310285,GRAND CONCOURSE,31,10469.0,2188.0,2125.0,0.0,1480.0,0.0,0.0,1.0,2.0,104.51,37.0,1945.0,0.0,0.97,2.0,0.0,2.0,40.8825603349401,-73.85626067192591, EAST  STREET
10458.0,40.86640486876999,-73.89411351479727,GRAND CONCOURSE,1195,10471.0,27950.0,98258.0,8258.0,90000.0,0.0,0.0,1.0,6.0,163.42,107.5,1962.0,0.0,3.52,2.43,0.0,4.8,40.8945515057917,-73.8970020731862, BROADWAY
10467.0,40.880076015822894,-73.88258130457807,EAST   STREET,13,10473.0,3750.0,8213.0,0.0,8213.0,0.0,0.0,1.0,4.0,100.0,54.0,2017.0,2017.0,2.19,2.43,0.0,4.8,40.8197864052098,-73.8632500258331, BEACH AVENUE
10468.0,40.87514598606357,-73.88752940510022,VILLA AVENUE,33,10465.0,2420.0,1188.0,0.0,1188.0,0.0,0.0,1.0,2.0,110.0,33.0,1955.0,0.0,0.49,0.5,0.0,1.0,40.8161622518383,-73.8084772939974, PENNYFIELD AVENUE
10452.0,40.83278083884721,-73.92789684704748,WOODYCREST AVENUE,149,10466.0,3019.0,2146.0,0.0,2146.0,0.0,0.0,1.0,3.0,99.0,37.0,1995.0,0.0,0.71,0.75,0.0,2.0,40.8833939541376,-73.8370883017653, BOLLER AVENUE
10462.0,40.83062768356599,-73.84969504708147,HAVILAND AVENUE,47,10467.0,3500.0,0.0,,,,,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3.44,0.0,4.8,40.8811654599703,-73.87715495659259, WAYNE AVENUE
10451.0,40.82650151441379,-73.92451798029217,WALTON AVENUE,69,10462.0,2250.0,2680.0,0.0,2680.0,0.0,0.0,1.0,2.0,90.0,67.0,1930.0,0.0,1.19,2.43,0.0,4.8,40.837388145513295,-73.86313795357971, WHITE PLAINS ROAD
10458.0,40.85824080383793,-73.89567013279155,MARION AVENUE,20,10461.0,2508.0,0.0,,,,,0.0,0.0,100.32,0.0,0.0,0.0,0.0,0.75,0.0,2.0,40.8363689018883,-73.8332209890367, EAST TREMONT AVENUE
10458.0,40.863681665906526,-73.89361170439149,BRIGGS AVENUE,4,10461.0,2500.0,1422.0,0.0,1422.0,0.0,0.0,2.0,2.0,100.0,36.0,1920.0,0.0,0.57,0.75,0.0,2.0,40.8402566890125,-73.82663726328559, HOLLYWOOD AVENUE
10462.0,40.85337372937522,-73.86577637731106,HOLLAND AVENUE,50,10467.0,2500.0,2070.0,0.0,1440.0,0.0,0.0,1.0,2.0,100.0,36.5,1960.0,0.0,0.83,2.43,0.0,4.8,40.860058798668,-73.86492778894771, WALLACE AVENUE
10468.0,40.86403353196051,-73.8972409530117,CRESTON AVENUE,48,10458.0,7550.0,22752.0,0.0,22752.0,0.0,0.0,1.0,5.0,151.17,96.0,1917.0,1981.0,3.01,3.0,0.0,3.0,40.864424544785706,-73.88973483755309, DECATUR AVENUE
10461.0,40.84804564816646,-73.8497062921234,WILLIAMSBRIDGE ROAD,6,10467.0,5600.0,3962.0,0.0,3962.0,0.0,0.0,2.0,2.75,93.33,45.0,1901.0,0.0,0.71,0.75,0.0,2.0,40.8731359080977,-73.8637513850828, WALLACE AVENUE
10453.0,40.84926030995202,-73.91237980995722,DAVIDSON AVENUE,88,10466.0,2508.0,1840.0,0.0,1840.0,0.0,0.0,1.0,2.0,85.0,46.67,1960.0,0.0,0.73,0.75,0.0,2.0,40.890679889467286,-73.84213758671609, DE REIMER AVENUE
10468.0,40.86568536485432,-73.90303395037606,UNIVERSITY AVENUE,7,10461.0,2500.0,1540.0,0.0,1540.0,0.0,0.0,2.0,2.0,125.0,35.0,1910.0,0.0,0.62,0.75,0.0,2.0,40.854332197851704,-73.8571386266864, LYDIG AVENUE
10456.0,40.83559481160975,-73.91663318541877,GRAND CONCOURSE,35,10461.0,2390.0,2860.0,0.0,2260.0,0.0,0.0,1.0,2.0,95.7,60.0,1920.0,0.0,1.2,1.1,0.0,2.0,40.839283112853295,-73.84865272749771, GLEBE AVENUE
10469.0,40.87556290275398,-73.83870213665541,ELY AVENUE,49,10469.0,2500.0,2052.0,0.0,1368.0,0.0,0.0,1.0,2.0,100.0,38.0,1960.0,0.0,0.82,0.75,0.0,2.0,40.868809128632996,-73.8560336879387, LACONIA AVENUE
10467.0,40.85932744350388,-73.86855160047786,OLINVILLE AVENUE,28,10465.0,2000.0,1752.0,0.0,876.0,0.0,0.0,1.0,1.0,100.0,41.0,1955.0,0.0,0.88,0.75,0.0,2.0,40.827592043226794,-73.82629085594719, CALHOUN AVENUE
10468.0,40.869499969584076,-73.89311789888106,CRESTON AVENUE,26,10466.0,2500.0,1332.0,0.0,1332.0,0.0,0.0,1.0,2.0,100.0,37.0,1935.0,0.0,0.53,0.75,0.0,2.0,40.89249442967,-73.84036099579559, MURDOCK AVENUE
10451.0,40.82592147762234,-73.92315281912491,GRAND CONCOURSE,169,10466.0,12.0,0.0,,,,,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.75,0.0,2.0,40.8934041652649,-73.8473684614948, BRUNER AVENUE
10469.0,40.879300152188456,-73.84805898522747,HICKS STREET,8,10469.0,2250.0,1974.0,0.0,1974.0,0.0,0.0,1.0,2.0,100.0,47.0,1955.0,0.0,0.88,0.75,0.0,2.0,40.8600366864871,-73.8472028261405, ASTOR AVENUE
10467.0,40.88013833865085,-73.87654932835632,EAST GUN HILL ROAD,1163,10471.0,2375.0,2771.0,0.0,2032.0,0.0,0.0,1.0,2.5,95.0,41.0,1930.0,0.0,1.17,0.5,0.0,1.0,40.9108923259707,-73.8989738269775, FIELDSTON ROAD
10456.0,40.8362331363896,-73.91135256739764,COLLEGE AVENUE,52,10469.0,4750.0,1134.0,0.0,1134.0,0.0,0.0,1.0,1.5,95.0,28.0,1945.0,0.0,0.24,0.5,0.0,1.0,40.868471988926004,-73.83776120378549, GUNTHER AVENUE
10457.0,40.854138354946386,-73.89363058408216,FLETCHER PLACE,3,10461.0,6242.0,2208.0,0.0,2208.0,0.0,0.0,3.0,2.0,100.0,42.0,1910.0,0.0,0.35,0.75,0.0,2.0,40.84747914249971,-73.8531485312701, VAN NEST AVENUE
10452.0,40.83115648001296,-73.92033180756484,GRAND CONCOURSE,39,10457.0,2042.0,3026.0,1113.0,1913.0,0.0,0.0,1.0,2.0,81.67,53.0,1901.0,0.0,1.48,3.44,0.0,4.8,40.8506122929817,-73.8887890162194, BELMONT AVENUE
10466.0,40.8940535932437,-73.85946940346797,EAST   STREET,23,10465.0,1678.0,1510.0,0.0,1140.0,0.0,0.0,1.0,2.0,95.0,32.0,1940.0,0.0,0.9,0.75,0.0,2.0,40.83588904948221,-73.82072919823291, VINCENT AVENUE
10453.0,40.85385797177344,-73.90246921089425,GRAND CONCOURSE,1,10473.0,47000.0,12370.0,12370.0,0.0,0.0,12370.0,2.0,1.0,250.23,141.0,1956.0,2006.0,0.26,2.43,0.0,4.8,40.82331704987271,-73.86877810004249, STORY AVENUE
10467.0,40.88019632496773,-73.88213267961908,EAST   STREET,160,10463.0,29396.0,79630.0,4500.0,75130.0,1500.0,1500.0,2.0,6.0,199.25,124.0,1923.0,0.0,2.71,2.43,0.0,4.8,40.878015129667,-73.9071419500142, WEST  STREET
10457.0,40.84623726260428,-73.90742485948844,WEEKS AVENUE,5,10462.0,2550.0,1840.0,920.0,920.0,0.0,920.0,3.0,2.0,91.08,50.0,1905.0,0.0,0.72,1.25,0.0,2.0,40.8334166959304,-73.84792165228009, HAVEMEYER AVENUE
10451.0,40.82537436485863,-73.91784558881021,EAST   STREET,30,10462.0,2500.0,1568.0,0.0,872.0,0.0,0.0,1.0,1.0,100.0,46.0,1940.0,0.0,0.63,0.75,0.0,2.0,40.8523283471646,-73.8591960893697, NEILL AVENUE
10468.0,40.871843375129416,-73.89857395195848,WEST   STREET,47,10462.0,2500.0,2596.0,0.0,1674.0,0.0,0.0,1.0,2.0,100.0,45.0,1950.0,1996.0,1.04,2.43,0.0,4.8,40.856120365620896,-73.8604966633138, PAULDING AVENUE
10468.0,40.87124807693594,-73.8928330610962,EAST   STREET,30,10461.0,1566.0,3104.0,776.0,2328.0,0.0,776.0,1.0,2.0,62.58,52.0,1925.0,0.0,1.98,0.75,0.0,2.0,40.840632146876004,-73.8299431705682, CROSBY AVENUE
10457.0,40.846759480267366,-73.89243878444906,EAST   STREET,16,10456.0,7652.0,33847.0,2360.0,31487.0,0.0,2360.0,1.0,5.0,59.5,59.5,1924.0,1991.0,4.42,6.02,0.0,6.5,40.8312074118282,-73.9186442114957, SHERIDAN AVENUE
10453.0,40.8574561415755,-73.90230848973643,MORRIS AVENUE,5,10473.0,7893.0,4200.0,4200.0,0.0,0.0,4200.0,3.0,1.0,45.0,45.0,1935.0,2001.0,0.53,0.5,0.0,1.0,40.809717086624296,-73.8551391982464, SOUNDVIEW AVENUE
10456.0,40.833205409103215,-73.90085887719049,FRANKLIN AVENUE,29,10467.0,2700.0,2900.0,0.0,2000.0,0.0,0.0,1.0,2.0,108.25,55.0,1970.0,0.0,1.07,0.75,0.0,2.0,40.8731600714987,-73.8632957387008, BARNES AVENUE
10457.0,40.85443910241399,-73.89842336580149,TIEBOUT AVENUE,10,10470.0,3300.0,8430.0,8430.0,0.0,0.0,0.0,1.0,4.0,66.75,66.0,2010.0,0.0,2.55,0.0,1.0,2.4,40.896570461181796,-73.8688251929305, EAST  STREET
10463.0,40.87073636320048,-73.90393774477783,KINGSBRIDGE TERRACE,19,10458.0,2000.0,3252.0,0.0,2168.0,0.0,0.0,1.0,2.0,100.0,55.0,1910.0,0.0,1.63,3.44,0.0,4.8,40.852901942678706,-73.8837932243098, CROTONA AVENUE
10453.0,40.85268426685803,-73.91789138105312,WEST TREMONT AVENUE,51,10472.0,2442.0,2296.0,0.0,2296.0,0.0,0.0,1.0,2.0,100.0,58.0,1920.0,0.0,0.94,2.43,0.0,4.8,40.83335075126229,-73.8727984097018, FTELEY AVENUE
10458.0,40.856894413443655,-73.89707123510806,TIEBOUT AVENUE,19,10467.0,2856.0,3556.0,0.0,2532.0,0.0,0.0,1.0,2.0,114.25,53.0,1920.0,0.0,1.25,1.25,0.0,2.0,40.884538183615796,-73.85985116417758, EAST  STREET
10457.0,40.848072829126814,-73.8909836386403,HUGHES AVENUE,31,10469.0,2388.0,2267.0,0.0,1506.0,0.0,0.0,2.0,2.0,100.0,35.0,1945.0,0.0,0.95,1.25,0.0,2.0,40.874633391397296,-73.8474983324532, FENTON AVENUE
10463.0,40.88405260991869,-73.90949143494963,OXFORD AVENUE,61,10457.0,1653.0,3207.0,0.0,3207.0,0.0,0.0,1.0,3.0,87.0,55.0,1899.0,0.0,1.94,3.44,0.0,4.8,40.8472730760261,-73.9053957177851, EAST  STREET
10468.0,40.869499969584076,-73.89311789888106,CRESTON AVENUE,20,10457.0,19840.0,145330.0,1800.0,143530.0,0.0,0.0,1.0,16.0,130.0,63.0,1975.0,0.0,7.33,3.44,0.0,4.8,40.845707076170896,-73.88834903695971, EAST  STREET
10458.0,40.86640486876999,-73.89411351479727,GRAND CONCOURSE,17,10465.0,2850.0,2480.0,0.0,1580.0,0.0,0.0,2.0,2.0,95.0,34.0,1910.0,0.0,0.87,0.75,0.0,2.0,40.8366854572926,-73.8210125478781, VINCENT AVENUE
10462.0,40.85267001443538,-73.86485965492638,WALLACE AVENUE,125,10465.0,2842.0,3388.0,0.0,3388.0,0.0,0.0,1.0,3.0,100.0,52.0,1960.0,0.0,1.19,0.5,0.0,1.0,40.8298033454023,-73.8274919900475, CALHOUN AVENUE
10470.0,40.90421162492331,-73.84650437278621,PENFIELD STREET,62,10459.0,3000.0,2700.0,0.0,1800.0,0.0,0.0,1.0,2.0,100.0,45.0,1901.0,1999.0,0.9,3.44,0.0,4.8,40.83024517871209,-73.8961621062229, FREEMAN STREET
10466.0,40.888552580786474,-73.85234531115401,EAST   STREET,67,10457.0,2870.0,2400.0,0.0,2400.0,0.0,0.0,1.0,3.0,91.0,40.0,1997.0,0.0,0.84,3.44,0.0,4.8,40.8516745725271,-73.88887037771791, EAST  STREET
10456.0,40.83067042574204,-73.91612261979722,EAST   STREET,51,10469.0,2375.0,3276.0,0.0,3276.0,0.0,0.0,1.0,3.0,95.0,52.0,1930.0,0.0,1.38,0.75,0.0,2.0,40.876888217167895,-73.85499646806021, EAST  STREET
10472.0,40.82731544703092,-73.880773784151,EVERGREEN AVENUE,265,10475.0,53813.0,100296.0,100296.0,0.0,1000.0,0.0,1.0,12.0,383.24,100.0,1994.0,0.0,1.86,1.25,1.0,2.0,40.879099299416104,-73.82817049283659, CO-OP CITY BOULEVARD
10457.0,40.85443910241399,-73.89842336580149,TIEBOUT AVENUE,6,10472.0,9433.0,7108.0,7108.0,0.0,0.0,7108.0,1.0,1.0,91.58,70.0,2003.0,0.0,0.75,1.25,0.0,2.0,40.8281548581789,-73.8498523958654, CASTLE HILL AVENUE
10452.0,40.83911614783318,-73.9244133178261,NELSON AVENUE,38,10470.0,5000.0,2040.0,0.0,2040.0,0.0,0.0,1.0,2.0,100.0,57.0,2008.0,0.0,0.41,0.75,0.0,2.0,40.898145655604296,-73.8710358149286, KEPLER AVENUE
10452.0,40.83278083884721,-73.92789684704748,WOODYCREST AVENUE,84,10458.0,3324.0,0.0,,,,,1.0,0.0,100.0,0.0,1900.0,0.0,0.0,6.02,0.0,6.5,40.8728341759523,-73.8840114978007, EAST  STREET
10462.0,40.85521428261389,-73.86479664738876,WALLACE AVENUE,30,10452.0,14700.0,59952.0,0.0,59952.0,0.0,0.0,1.0,6.0,100.0,87.0,1929.0,0.0,4.08,3.44,0.0,4.8,40.83369031468371,-73.9251819726928, JEROME AVENUE
10461.0,40.84804564816646,-73.8497062921234,WILLIAMSBRIDGE ROAD,1,10462.0,2000.0,3400.0,1700.0,1700.0,1700.0,0.0,1.0,2.0,100.0,85.0,1901.0,0.0,1.7,1.25,0.0,2.0,40.8448359298986,-73.8666610384189, MORRIS PARK AVENUE
10458.0,40.86640486876999,-73.89411351479727,GRAND CONCOURSE,1,10454.0,17350.0,136.0,136.0,0.0,136.0,0.0,1.0,1.0,132.0,16.0,1994.0,0.0,0.01,2.43,0.0,4.8,40.807268731294606,-73.923777603281, WILLIS AVENUE
10466.0,40.886186571320465,-73.85014808267057,EAST   STREET,86,10470.0,2500.0,2696.0,0.0,2696.0,0.0,0.0,2.0,2.5,100.0,52.0,1920.0,0.0,1.08,0.75,0.0,2.0,40.900836901413896,-73.86510536785391, MARTHA AVENUE
10452.0,40.83212939313135,-73.92221333621825,GERARD AVENUE,78,10465.0,2500.0,2096.0,0.0,2096.0,0.0,0.0,2.0,2.5,100.0,30.0,1925.0,0.0,0.84,0.75,0.0,2.0,40.8250044085128,-73.821318574192, LAMPORT PLACE
10466.0,40.88958107464953,-73.86284966147109,CARPENTER AVENUE,54,10461.0,2500.0,1960.0,0.0,1960.0,0.0,0.0,1.0,2.0,100.0,40.0,1920.0,0.0,0.78,1.1,0.0,2.0,40.8527351711719,-73.8329124607135, EAST  STREET
10468.0,40.87124807693594,-73.8928330610962,EAST   STREET,26,10469.0,5000.0,700.0,0.0,700.0,0.0,0.0,1.0,1.0,100.0,25.0,1910.0,0.0,0.14,0.75,0.0,2.0,40.8645050839552,-73.85357008693408, HERING AVENUE
10466.0,40.88934639713764,-73.86400388206637,BRONX BOULEVARD,11,10461.0,2256.0,1343.0,0.0,1343.0,0.0,0.0,2.0,2.0,100.25,36.0,1910.0,0.0,0.6,0.75,0.0,2.0,40.8374224555427,-73.83293284918571, PURITAN AVENUE
10458.0,40.86640486876999,-73.89411351479727,GRAND CONCOURSE,7,10462.0,2292.0,3438.0,0.0,2292.0,0.0,0.0,1.0,2.0,91.67,52.0,1920.0,0.0,1.5,1.25,0.0,2.0,40.8320163962849,-73.853908996147, OLMSTEAD AVENUE
10467.0,40.88562974190851,-73.86605482246202,BRONX BOULEVARD,26,10458.0,2281.0,2912.0,0.0,2912.0,0.0,0.0,1.0,2.5,91.25,55.0,1910.0,0.0,1.28,1.1,0.0,2.0,40.8675541896875,-73.887603709469, EAST  STREET
10468.0,40.86568536485432,-73.90303395037606,UNIVERSITY AVENUE,40,10467.0,2500.0,1644.0,0.0,1644.0,0.0,0.0,2.0,2.0,100.0,30.0,1925.0,0.0,0.66,2.43,0.0,4.8,40.867237018448,-73.8656363137538, HOLLAND AVENUE
10463.0,40.888712226428794,-73.91559729951,HUDSON MANOR TERRACE,19,10472.0,2500.0,2480.0,0.0,2480.0,0.0,0.0,2.0,2.0,100.0,62.0,1930.0,0.0,0.99,2.43,0.0,4.8,40.829671414551896,-73.87913626776171, ELDER AVENUE
10461.0,40.847380807401095,-73.85134513909496,HAIGHT AVENUE,160,10469.0,1850.0,2679.0,0.0,2679.0,0.0,0.0,1.0,3.0,100.0,52.0,2007.0,0.0,1.45,0.75,0.0,2.0,40.871844221894605,-73.8578096947436, HONE AVENUE
10467.0,40.87177820522826,-73.87933814673346,HULL AVENUE,13,10453.0,2000.0,2340.0,0.0,2340.0,0.0,0.0,1.0,3.0,100.0,39.0,1991.0,0.0,1.17,3.44,0.0,4.8,40.85674311034271,-73.90637997454759, DAVIDSON AVENUE
10452.0,40.83654108506381,-73.91573576357469,GRAND CONCOURSE,76,10472.0,1854.0,1714.0,0.0,1188.0,0.0,0.0,1.0,2.0,103.0,33.0,1955.0,0.0,0.92,1.25,0.0,2.0,40.8293122245303,-73.8555915816975, WATSON AVENUE
10457.0,40.84610827019835,-73.90743588213141,WEEKS AVENUE,70,10465.0,36845.0,5475.0,0.0,5475.0,0.0,0.0,1.0,3.0,65.0,38.0,2000.0,0.0,0.15,0.5,0.0,1.0,40.812799679590704,-73.8018145475598, LONGSTREET AVENUE
10456.0,40.83154249842176,-73.91510248980241,MORRIS AVENUE,130,,525755.0,0.0,,,,,1.0,0.0,22.58,0.0,0.0,0.0,0.0,0.5,0.0,1.0,40.883441772836214,-73.9225511036631, PALISADE AVENUE
10460.0,40.84478796166483,-73.88587478104928,EAST   STREET,5,10456.0,10360.0,43282.0,0.0,43282.0,0.0,0.0,1.0,6.0,92.5,78.0,1929.0,1988.0,4.18,3.44,0.0,4.8,40.8309112017339,-73.9151394307643, MORRIS AVENUE
10456.0,40.829230970961156,-73.90075278192403,EAST   STREET,20,10459.0,1840.0,5700.0,0.0,5700.0,0.0,0.0,1.0,5.0,61.48,56.0,1907.0,1998.0,3.1,3.44,0.0,4.8,40.8273046227619,-73.8981576533958, PROSPECT AVENUE
10451.0,40.82537436485863,-73.91784558881021,EAST   STREET,202,10459.0,2828.0,2682.0,0.0,2682.0,0.0,0.0,1.0,3.0,74.42,50.0,1910.0,0.0,0.95,3.44,0.0,4.8,40.823471231900704,-73.8992727561773, EAST  STREET
10468.0,40.86496048537043,-73.90270239051708,WEST   STREET,167,10467.0,2570.0,6836.0,0.0,6836.0,0.0,0.0,1.0,4.0,100.42,60.9,2005.0,0.0,2.66,3.0,0.0,3.0,40.8775804255314,-73.8741746918406, HULL AVENUE
10461.0,40.84804564816646,-73.8497062921234,WILLIAMSBRIDGE ROAD,85,10451.0,24000.0,92950.0,0.0,92950.0,0.0,0.0,1.0,6.0,150.0,125.0,1926.0,0.0,3.87,6.02,0.0,6.5,40.8244614756628,-73.9234941458848, GRAND CONCOURSE
10468.0,40.866176360818,-73.90267168780807,UNIVERSITY AVENUE,17,10456.0,3180.0,2695.0,0.0,2695.0,0.0,0.0,1.0,3.5,106.0,35.0,1901.0,0.0,0.85,2.43,0.0,4.8,40.829801544359796,-73.9036499495775, FRANKLIN AVENUE
10458.0,40.856894413443655,-73.89707123510806,TIEBOUT AVENUE,55,10465.0,5000.0,2912.0,0.0,2912.0,0.0,0.0,2.0,2.0,100.0,52.0,2003.0,0.0,0.58,0.5,0.0,1.0,40.8297891312652,-73.8182378681859, THROGS NECK EXPWY SR
10452.0,40.83746671114419,-73.91664168147256,CLARKE PLACE EAST,59,10458.0,4750.0,9500.0,9500.0,0.0,0.0,0.0,1.0,2.0,95.0,95.0,1931.0,0.0,2.0,2.43,0.0,4.8,40.855787821047294,-73.8849847148283, EAST  STREET
10453.0,40.84973762970046,-73.91203941139747,DAVIDSON AVENUE,16,10460.0,2500.0,2793.0,0.0,1722.0,0.0,0.0,1.0,2.0,100.0,37.0,1901.0,0.0,1.12,3.44,0.0,4.8,40.8431851674216,-73.8888448032503, ELSMERE PLACE
10458.0,40.86995370406542,-73.88270041742129,MARION AVENUE,261,10455.0,2000.0,2340.0,0.0,2340.0,0.0,0.0,1.0,3.0,100.0,39.0,1990.0,0.0,1.17,3.44,0.0,4.8,40.8136987657223,-73.90098547604791, FOX STREET
10467.0,40.87755716066577,-73.87294526647429,DECATUR AVENUE,34,10472.0,1600.0,1380.0,0.0,1120.0,0.0,0.0,1.0,2.0,100.0,35.0,1940.0,0.0,0.86,2.43,0.0,4.8,40.8251874455632,-73.8799971370487, EVERGREEN AVENUE
10454.0,40.81126215420042,-73.91562326941923,EAST   STREET,3,10461.0,2500.0,1404.0,0.0,1404.0,0.0,0.0,2.0,2.0,100.0,36.0,1920.0,0.0,0.56,3.44,0.0,4.8,40.8481915569839,-73.8284093717999, BUHRE AVENUE
10457.0,40.852597878580816,-73.90214573306723,ANTHONY AVENUE,45,10466.0,1733.0,1452.0,0.0,1452.0,0.0,0.0,1.0,2.0,90.0,45.0,1930.0,0.0,0.84,0.75,0.0,2.0,40.89878906172221,-73.845174897966, DE REIMER AVENUE
10473.0,40.821608929880455,-73.87283530666447,MORRISON AVENUE,59,10473.0,1975.0,2925.0,0.0,2925.0,0.0,0.0,1.0,3.0,100.0,50.0,1975.0,0.0,1.48,1.25,0.0,2.0,40.8136065292776,-73.86429954377421, COMMONWEALTH AVENUE
10453.0,40.84843279262015,-73.91060617977884,EAST   STREET,281,10473.0,4212.0,1840.0,0.0,1840.0,0.0,0.0,1.0,2.5,82.5,47.5,1981.0,0.0,0.44,0.5,0.0,1.0,40.8056221733052,-73.85531427052871, HARDING PARK
10468.0,40.861532585666495,-73.90973899619243,SEDGWICK AVENUE,61,10462.0,2700.0,2994.0,0.0,2994.0,0.0,0.0,1.0,3.0,108.0,57.0,1927.0,0.0,1.11,2.43,0.0,4.8,40.835306604043396,-73.85335247508559, PURDY STREET
10467.0,40.86820719017923,-73.86436166980644,WALLACE AVENUE,1,10457.0,35732.0,5000.0,5000.0,0.0,0.0,5000.0,2.0,1.0,161.94,28.0,1990.0,0.0,0.14,0.0,1.0,2.4,40.841645901073896,-73.9047604044878, CLAY AVENUE
10453.0,40.85051999166292,-73.91973389151916,POPHAM AVENUE,212,10474.0,5000.0,1500.0,1500.0,0.0,0.0,0.0,1.0,1.0,100.0,50.0,2000.0,0.0,0.3,0.0,2.0,4.8,40.8128698667215,-73.883382650949, WHITTIER STREET
10463.0,40.87833035031833,-73.90657377788568,GODWIN TERRACE,3024,10471.0,2600.0,0.0,,,,,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.43,0.0,4.8,40.89824977184461,-73.89833109325599, POST ROAD
10451.0,40.82396223895333,-73.90876020419545, AVENUE,27,10462.0,3459.0,3750.0,0.0,3750.0,0.0,0.0,1.0,3.0,100.0,52.0,1991.0,0.0,1.08,0.75,0.0,2.0,40.8442258510413,-73.85687118883679, FOWLER AVENUE
10458.0,40.85824080383793,-73.89567013279155,MARION AVENUE,38,10473.0,4000.0,1628.0,0.0,1628.0,0.0,0.0,1.0,1.5,100.0,44.0,1955.0,2017.0,0.41,0.75,0.0,2.0,40.823193051382106,-73.85247950056579, OLMSTEAD AVENUE
10473.0,40.822153855598714,-73.8621720769862,THERIOT AVENUE,45,10451.0,5039.0,0.0,,,,,1.0,0.0,98.21,0.0,0.0,0.0,0.0,3.44,3.4,6.5,40.820011360762,-73.9262848520293, GRAND CONCOURSE
10457.0,40.85443910241399,-73.89842336580149,TIEBOUT AVENUE,37,10465.0,2565.0,2176.0,0.0,2176.0,0.0,0.0,2.0,2.0,104.11,62.0,2004.0,0.0,0.85,0.5,0.0,1.0,40.82985831701321,-73.829388933724, BARKLEY AVENUE
10451.0,40.82586564519824,-73.92591342579004,GERARD AVENUE,73,10459.0,4900.0,18830.0,0.0,18830.0,0.0,0.0,1.0,5.0,100.0,85.0,1907.0,2002.0,3.84,3.44,0.0,4.8,40.8216712838691,-73.89994750771609, EAST  STREET
10451.0,40.81816802839244,-73.91968259091819,EAST   STREET,278,10453.0,5000.0,0.0,,,,,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3.44,0.0,4.8,40.849225424432,-73.92114512586079, POPHAM AVENUE
10451.0,40.82592147762234,-73.92315281912491,GRAND CONCOURSE,4,10465.0,2500.0,462.0,0.0,462.0,0.0,0.0,1.0,1.0,100.0,33.0,1910.0,0.0,0.18,0.75,0.0,2.0,40.8363665719601,-73.8206917729892, FAIRMOUNT AVENUE
10469.0,40.87433631842694,-73.84906470429725,FISH AVENUE,20,10472.0,2000.0,2970.0,0.0,2970.0,0.0,0.0,1.0,3.0,100.0,52.0,1960.0,0.0,1.49,2.43,0.0,4.8,40.8250371993843,-73.87806071553099, ELDER AVENUE
10456.0,40.836777120007895,-73.91204570526324,MORRIS AVENUE,13,10459.0,4942.0,18212.0,3300.0,14912.0,0.0,3300.0,1.0,5.0,117.5,100.67,1912.0,0.0,3.69,3.44,3.4,6.5,40.824048798512,-73.89149271032079, SOUTHERN BOULEVARD
10469.0,40.87775737185913,-73.84786000929024,CORSA AVENUE,30,10466.0,2500.0,1251.0,0.0,1251.0,0.0,0.0,2.0,2.5,100.0,27.0,1901.0,0.0,0.5,1.1,0.0,2.0,40.8961289431586,-73.8575624221223, EAST  STREET
10456.0,40.83138064550655,-73.91521833072272,MORRIS AVENUE,48,10467.0,133446.0,137728.0,0.0,137728.0,0.0,0.0,2.0,7.0,203.25,56.0,1950.0,0.0,1.03,3.44,0.0,4.8,40.8673751035739,-73.8687598555859, OLINVILLE AVENUE
10470.0,40.90564492872672,-73.84902615882892,EAST   STREET,172,10466.0,2500.0,2390.0,0.0,2390.0,0.0,0.0,1.0,3.0,100.0,60.0,2007.0,0.0,0.96,0.75,0.0,2.0,40.88066347474071,-73.84542685035859, EAST  STREET
10455.0,40.816301601047314,-73.8987453070712,BECK STREET,53,10469.0,2000.0,2110.0,0.0,1480.0,0.0,0.0,1.0,2.0,100.0,37.0,1945.0,0.0,1.06,0.75,0.0,2.0,40.8685477353529,-73.85119658368849, THROOP AVENUE
10456.0,40.83531602464386,-73.91086231409062,FINDLAY AVENUE,10,10454.0,5000.0,26100.0,0.0,26100.0,0.0,0.0,1.0,6.0,100.0,87.0,1910.0,1993.0,5.22,2.43,0.0,4.8,40.806418851045706,-73.9172440713223, EAST  STREET
10463.0,40.88502426998677,-73.8995845426753,REVIEW PLACE,22,10461.0,3325.0,2294.0,0.0,2294.0,0.0,0.0,2.0,2.0,95.0,35.0,1920.0,2006.0,0.69,1.1,0.0,2.0,40.849062696244395,-73.8328746967624, PILGRIM AVENUE
10468.0,40.87208874235087,-73.89982102451947,WEST   STREET,24,10469.0,5000.0,1320.0,0.0,1320.0,0.0,0.0,1.0,2.0,100.0,22.0,1935.0,0.0,0.26,0.75,0.0,2.0,40.8608228224931,-73.8523020366001, WARING AVENUE
10462.0,40.83922747085033,-73.85885518894892,METROPOLITAN AVENUE,37,10466.0,547.0,0.0,,,,,0.0,0.0,109.42,0.0,0.0,0.0,0.0,0.75,0.0,2.0,40.88936604288861,-73.84893292734759, EAST  STREET
