lotarea,bldgarea,resarea,numbldgs,numfloors,lotdepth,bldgdepth,builtfar,residfar,year,status,complaint
2500.0,1094.0,1094.0,2.0,2.5,100.0,36.0,0.44,0.75,100,0,4
2705.0,2066.0,2066.0,1.0,2.0,100.0,53.0,0.76,2.43,18,0,4
3200.0,700.0,700.0,2.0,1.0,46.5,32.5,0.22,0.5,95,0,4
1805.0,1836.0,1224.0,1.0,2.0,100.0,34.0,1.02,0.5,70,0,1
3476.0,3068.0,2848.0,1.0,2.5,98.46,59.0,0.88,0.75,1,0,0
5000.0,3695.0,2730.0,1.0,2.0,100.0,39.0,0.74,0.75,45,0,3
4832.0,28050.0,0.0,1.0,5.0,88.01,85.0,5.81,3.44,95,0,0
3300.0,2950.0,0.0,1.0,1.0,120.5,75.0,0.89,0.5,90,0,0
2375.0,2160.0,2160.0,1.0,2.0,95.0,60.0,0.91,0.75,100,0,0
5000.0,2567.0,2567.0,2.0,2.5,100.0,50.0,0.51,0.75,110,0,0
15000.0,100.0,0.0,2.0,1.0,100.0,10.0,0.01,0.0,27,0,0
1546.0,3024.0,2248.0,1.0,3.0,93.67,46.0,1.96,2.43,119,0,2
20806.0,4452.0,4452.0,2.0,2.67,262.58,70.83,0.21,0.5,64,0,1
2500.0,1450.0,1050.0,1.0,2.0,100.0,36.0,0.58,1.25,95,0,0
1850.0,1701.0,1188.0,1.0,2.0,100.0,37.0,0.92,0.75,70,0,0
2639.0,2950.0,2100.0,1.0,2.0,91.0,50.0,1.12,2.43,60,0,4
2375.0,2178.0,2178.0,1.0,2.0,95.0,48.0,0.92,0.75,100,0,0
2375.0,3087.0,2200.0,1.0,2.0,95.0,50.0,1.3,0.75,15,0,0
3942.0,3942.0,0.0,1.0,1.0,100.0,100.0,1.0,0.0,70,0,2
2408.0,2485.0,1995.0,2.0,3.0,100.33,38.0,1.03,2.43,120,0,2
15000.0,3794.0,0.0,2.0,1.0,100.0,24.0,0.25,0.0,55,0,0
2088.0,2511.0,2061.0,1.0,2.5,83.5,43.0,1.2,1.25,95,0,0
5000.0,4020.0,0.0,1.0,2.0,100.0,67.0,0.8,3.44,89,0,0
52150.0,125685.0,125685.0,1.0,19.0,243.75,15.83,2.41,0.0,48,0,0
2399.0,3381.0,3381.0,1.0,3.0,60.88,45.0,1.41,1.25,13,0,4
3742.0,2772.0,2772.0,1.0,2.0,100.0,66.0,0.74,0.75,100,0,0
4858.0,2072.0,2072.0,2.0,2.0,100.0,30.0,0.43,0.5,70,0,0
2000.0,9316.0,7466.0,1.0,5.0,20.0,95.0,4.66,2.43,116,0,3
5500.0,27642.0,27642.0,1.0,5.0,100.0,90.0,5.03,3.44,95,0,0
2500.0,1144.0,1144.0,1.0,2.0,100.0,40.0,0.46,0.75,110,0,0
2185.0,3300.0,3300.0,1.0,3.0,87.42,55.0,1.51,2.43,89,0,0
2500.0,1504.0,1504.0,1.0,2.0,100.0,30.0,0.6,0.75,121,0,0
3100.0,2160.0,1404.0,1.0,2.0,100.0,36.0,0.7,0.75,65,0,0
7933.0,22166.0,19293.0,1.0,7.0,157.75,0.0,2.79,2.43,14,0,0
24685.0,69145.0,67945.0,1.0,5.0,122.75,112.0,2.8,3.44,96,0,0
10000.0,33985.0,33985.0,1.0,5.0,100.0,88.0,3.4,3.44,102,0,0
1995.0,3150.0,3150.0,1.0,3.0,95.0,50.0,1.58,1.25,45,0,2
102950.0,5850.0,0.0,1.0,1.0,223.0,94.0,0.06,0.5,90,0,0
4000.0,3750.0,0.0,1.0,1.0,80.0,75.0,0.94,3.44,89,0,0
2500.0,1656.0,1656.0,2.0,2.0,100.0,42.33,0.66,0.75,80,0,0
2500.0,1348.0,1348.0,1.0,2.0,100.0,38.0,0.54,0.75,90,0,0
3911.0,3585.0,0.0,1.0,1.0,71.74,71.58,0.92,3.44,89,0,0
4200.0,2112.0,1540.0,1.0,2.0,100.0,48.0,0.5,0.75,55,0,0
2104.0,2140.0,2140.0,1.0,3.0,84.17,35.0,1.02,0.75,95,0,2
6650.0,3252.0,1824.0,1.0,1.5,100.0,33.0,0.49,0.5,67,0,0
3798.0,10308.0,10308.0,1.0,4.0,110.71,0.0,2.71,2.43,17,0,0
1802.0,6649.0,3049.0,1.0,4.0,70.25,34.0,3.69,2.43,28,0,2
2000.0,3420.0,3420.0,1.0,3.5,100.0,55.0,1.71,3.44,121,0,0
3019.0,2208.0,1472.0,1.0,2.0,120.75,45.0,0.73,2.43,110,0,0
1701.0,1260.0,1260.0,1.0,2.0,78.5,35.0,0.74,0.5,73,0,0
2500.0,2499.0,2499.0,2.0,3.0,100.0,49.0,1.0,0.75,2,0,0
2500.0,2500.0,0.0,1.0,1.0,100.0,100.0,1.0,2.43,25,0,0
2500.0,2101.0,2101.0,2.0,2.5,100.0,36.0,0.84,1.25,119,0,0
2510.0,8365.0,8365.0,1.0,5.0,100.42,75.0,3.33,2.43,89,1,2
5000.0,7875.0,1420.0,1.0,2.0,101.0,65.0,1.58,3.0,64,1,2
6105.0,23635.0,23635.0,1.0,6.0,100.0,90.0,3.87,2.43,95,1,1
33540.0,117290.0,117290.0,1.0,12.0,247.04,57.0,3.5,2.43,4,1,1
3466.0,3450.0,0.0,1.0,1.0,84.4,84.0,1.0,1.25,95,1,1
27698.0,138379.0,68015.0,1.0,10.0,100.0,100.0,5.0,5.0,2,1,3
2375.0,3900.0,3900.0,1.0,3.0,95.0,52.0,1.64,1.25,93,1,3
9409.0,8989.0,0.0,1.0,1.0,89.61,75.0,0.96,7.52,89,0,0
13517.0,66400.0,59400.0,1.0,6.0,97.42,88.0,4.91,2.43,95,1,3
2500.0,3280.0,3280.0,2.0,2.0,100.0,80.0,1.31,1.25,94,0,0
2375.0,1912.0,1530.0,2.0,2.0,95.0,45.0,0.81,3.44,90,0,0
2500.0,896.0,896.0,1.0,1.0,100.0,54.0,0.36,0.5,90,0,0
10000.0,41610.0,41610.0,1.0,6.0,100.0,84.0,4.16,3.44,83,0,3
2750.0,3100.0,3100.0,1.0,2.0,110.0,62.0,1.13,3.44,110,0,0
2125.0,1687.0,964.0,1.0,1.0,84.17,40.0,0.79,0.75,70,0,0
2712.0,3316.0,3316.0,1.0,2.0,108.46,50.0,1.22,1.25,20,0,0
3400.0,2288.0,2288.0,2.0,2.0,100.0,52.0,0.67,2.43,92,0,0
2375.0,2200.0,2200.0,1.0,2.0,95.0,50.0,0.93,0.75,60,0,0
5000.0,2628.0,1485.0,1.0,1.0,100.0,55.0,0.53,0.75,65,0,0
5000.0,4800.0,1600.0,1.0,2.0,100.0,50.0,0.96,0.75,84,0,0
4800.0,20000.0,20000.0,1.0,5.0,100.0,87.0,4.17,3.44,98,0,0
10000.0,210.0,0.0,1.0,1.0,100.0,15.0,0.02,0.0,89,0,0
1050.0,1884.0,1256.0,1.0,2.0,66.0,39.0,1.79,2.43,119,0,0
1800.0,1926.0,1284.0,1.0,2.0,100.0,34.0,1.07,1.1,75,0,0
2380.0,1152.0,1152.0,1.0,2.5,112.0,36.0,0.48,0.75,70,0,0
2375.0,1068.0,1068.0,1.0,2.0,95.0,29.83,0.45,0.75,80,0,0
1813.0,2290.0,1600.0,1.0,2.0,90.67,40.0,1.26,2.0,60,0,0
2413.0,1312.0,1312.0,2.0,2.5,96.5,38.0,0.54,0.75,100,0,0
2500.0,3520.0,2720.0,1.0,2.0,100.0,68.0,1.41,1.25,105,0,0
2500.0,3187.0,2550.0,1.0,2.0,100.0,55.0,1.27,2.43,105,0,0
3842.0,3225.0,2150.0,2.0,2.0,100.0,48.25,0.84,0.5,71,0,0
2500.0,2980.0,2240.0,1.0,2.0,100.0,56.0,1.19,1.25,85,0,0
3924.0,3696.0,3696.0,2.0,2.75,109.0,56.0,0.94,2.43,100,0,0
5000.0,3456.0,600.0,2.0,2.0,100.0,92.0,0.69,3.44,90,0,0
2976.0,2668.0,1426.0,1.0,2.0,91.17,31.0,0.9,0.75,60,1,0
5000.0,1680.0,1680.0,2.0,2.0,100.0,24.0,0.34,0.5,85,0,0
1292.0,1652.0,1652.0,1.0,3.0,50.0,32.0,1.28,2.43,28,0,0
531000.0,159260.0,0.0,6.0,4.0,950.58,68.0,0.3,0.75,54,1,1
2500.0,1680.0,1680.0,2.0,2.0,100.0,42.0,0.67,1.25,100,0,0
3300.0,9975.0,0.0,1.0,2.0,100.0,79.67,3.02,3.0,58,0,0
6500.0,1348.0,1348.0,2.0,1.5,100.0,35.0,0.21,0.75,75,0,3
4632.0,1380.0,1380.0,1.0,2.0,109.5,30.25,0.3,0.75,60,0,0
2000.0,1056.0,1056.0,1.0,2.0,100.0,30.0,0.53,0.75,80,0,0
7500.0,29160.0,0.0,1.0,3.0,100.0,100.0,3.89,3.44,93,0,0
4698.0,1200.0,1200.0,1.0,2.0,117.5,32.0,0.26,1.25,60,0,0
3195.0,2895.0,2895.0,1.0,2.5,112.42,52.0,0.91,1.1,95,0,0
2502.0,3425.0,3425.0,2.0,2.5,100.08,50.0,1.37,0.75,90,0,0
1741.0,1912.0,1332.0,1.0,2.0,95.0,37.0,1.1,1.25,65,0,0
1800.0,1296.0,1296.0,1.0,2.0,100.0,36.0,0.72,0.75,70,0,0
14942.0,44366.0,44366.0,1.0,6.0,102.17,91.0,2.97,2.43,98,0,0
2500.0,1626.0,895.0,1.0,1.0,100.0,45.0,0.65,0.75,70,0,0
1943.0,2166.0,2166.0,1.0,3.0,98.25,37.0,1.11,0.75,24,0,0
2912.0,3327.0,3327.0,1.0,2.0,90.67,54.49,1.14,1.25,119,0,0
1800.0,1582.0,1582.0,1.0,3.0,100.0,33.0,0.88,2.0,65,0,0
2500.0,1498.0,963.0,1.0,1.75,100.0,32.0,0.6,1.25,90,0,0
2500.0,2024.0,2024.0,2.0,2.0,100.0,43.0,0.81,0.75,95,0,0
1600.0,1600.0,1600.0,1.0,2.0,100.0,50.0,1.0,0.75,2,0,0
4750.0,1459.0,1459.0,1.0,1.0,95.0,37.0,0.31,1.25,60,0,0
1748.0,1152.0,1152.0,1.0,2.0,90.0,36.0,0.66,0.75,90,0,0
1710.0,1938.0,1292.0,1.0,2.0,95.0,35.0,1.13,1.25,65,0,0
2000.0,2085.0,1440.0,1.0,2.0,100.0,36.0,1.04,0.75,60,0,0
2558.0,2805.0,2244.0,1.0,2.0,100.0,51.0,1.1,1.1,70,0,0
5571.0,2024.0,2024.0,1.0,2.0,95.0,36.0,0.36,0.75,13,0,0
1859.0,3456.0,3456.0,1.0,3.0,72.36,48.0,1.86,1.25,13,0,0
2068.0,2768.0,2768.0,1.0,3.0,86.17,48.0,1.34,1.25,55,0,0
2882.0,2666.0,2072.0,1.0,2.0,108.08,45.0,0.93,1.25,95,0,2
3190.0,1400.0,1400.0,1.0,2.5,95.0,36.0,0.44,0.5,80,0,0
5413.0,3489.0,2226.0,1.0,2.0,108.25,38.0,0.64,0.5,100,0,0
5413.0,2154.0,2154.0,2.0,2.0,108.25,49.0,0.4,0.5,119,0,0
2375.0,3465.0,3465.0,1.0,3.0,95.0,77.0,1.46,1.25,17,0,0
2508.0,10125.0,8100.0,1.0,5.0,100.0,81.0,4.04,2.43,105,0,0
1956.0,2205.0,2205.0,1.0,3.0,93.78,35.0,1.13,3.44,28,0,0
3339.0,3912.0,3912.0,2.0,3.0,114.51,64.1,1.17,1.25,16,0,0
1648.0,1296.0,1296.0,1.0,2.0,103.0,30.33,0.79,1.25,80,0,0
1942.0,1224.0,1224.0,1.0,2.0,100.0,34.0,0.63,2.43,75,0,0
1890.0,1939.0,1332.0,1.0,2.0,105.0,33.0,1.03,1.25,60,0,0
2033.0,1584.0,1152.0,1.0,2.0,90.0,32.0,0.78,0.75,70,0,0
2367.0,2755.0,1748.0,2.0,2.0,100.0,46.0,1.16,0.75,90,0,0
21900.0,101586.0,101586.0,1.0,12.0,146.0,103.0,4.64,6.02,3,0,0
7000.0,20390.0,20390.0,1.0,5.0,100.0,88.0,2.91,3.44,89,0,0
12500.0,43955.0,43955.0,1.0,5.0,100.0,87.0,3.52,2.43,99,0,0
3042.0,3132.0,3132.0,1.0,2.0,92.17,60.0,1.03,3.44,100,0,0
2500.0,1672.0,1672.0,2.0,2.0,100.0,36.0,0.67,0.75,95,0,0
2500.0,2140.0,1480.0,1.0,2.0,100.0,37.5,0.86,0.75,60,0,0
2500.0,2000.0,0.0,1.0,2.0,100.0,50.0,0.8,0.5,95,0,0
7500.0,27000.0,20250.0,1.0,4.0,100.0,90.0,3.6,0.5,90,0,0
12771.0,12771.0,0.0,1.0,1.0,100.0,100.0,1.0,0.0,80,0,0
4504.0,1368.0,1368.0,1.0,2.0,90.0,30.0,0.3,0.5,80,0,0
20189.0,2268.0,0.0,1.0,0.0,300.0,0.0,0.11,0.5,0,0,0
6598.0,21756.0,21756.0,1.0,6.0,100.04,85.0,3.3,2.43,105,0,0
386000.0,291885.0,0.0,2.0,5.0,691.24,353.0,0.76,6.02,13,0,0
20125.0,5855.0,5855.0,1.0,2.5,175.0,60.0,0.29,0.5,108,0,0
7275.0,2544.0,2044.0,1.0,2.0,97.0,59.0,0.35,0.5,60,0,0
5329.0,9920.0,0.0,2.0,2.0,100.0,55.0,1.86,2.43,110,0,0
5000.0,2376.0,1568.0,2.0,2.0,100.0,38.0,0.48,0.75,82,0,0
2500.0,1400.0,1400.0,1.0,2.0,100.0,35.0,0.56,0.5,90,0,0
3851.0,11040.0,11040.0,1.0,5.0,100.02,68.0,2.87,3.44,103,0,0
2684.0,3024.0,2016.0,1.0,2.0,81.33,55.0,1.13,0.75,22,0,0
2041.0,4200.0,4200.0,1.0,2.0,99.58,90.0,2.06,1.25,92,0,0
2250.0,2136.0,2136.0,1.0,2.0,100.36,47.5,0.95,3.0,25,0,0
2856.0,2128.0,1404.0,2.0,2.0,114.25,34.0,0.75,1.25,95,0,0
4750.0,4543.0,3245.0,1.0,2.5,95.0,59.0,0.96,1.25,110,0,0
48240.0,37155.0,25209.0,10.0,3.0,120.0,66.0,0.77,2.43,99,0,0
1750.0,2000.0,1300.0,1.0,2.0,70.0,30.0,1.14,3.44,119,0,0
2454.0,3898.0,2413.0,1.0,3.0,98.08,70.0,1.59,2.43,89,0,0
6465.0,26970.0,26970.0,1.0,6.0,95.08,83.0,4.17,3.44,95,0,0
1669.0,3000.0,3000.0,1.0,3.0,67.66,40.0,1.8,3.44,21,0,0
7500.0,10800.0,0.0,1.0,2.0,100.0,72.0,1.44,3.44,89,0,0
4062.0,6037.0,0.0,1.0,2.0,87.17,61.42,1.49,2.43,89,0,0
2364.0,2430.0,0.0,1.0,2.0,100.42,45.0,1.03,1.25,90,0,0
4750.0,1909.0,1909.0,2.0,2.5,95.0,38.0,0.4,1.25,121,0,0
9025.0,5250.0,0.0,1.0,1.0,95.0,50.0,0.58,1.25,90,0,0
2020.0,2600.0,650.0,2.0,2.0,101.0,65.0,1.29,2.43,85,0,0
2040.0,2600.0,650.0,2.0,2.0,102.0,65.0,1.27,2.43,85,0,0
3809.0,2464.0,2464.0,2.0,2.0,138.61,45.0,0.65,1.25,100,0,0
5543.0,7317.0,0.0,2.0,2.0,133.75,90.0,1.32,1.25,90,0,0
5000.0,12300.0,12300.0,1.0,3.0,100.0,82.0,2.46,2.43,89,0,0
2500.0,3900.0,2400.0,1.0,2.0,100.08,96.0,1.56,0.75,109,0,0
1654.0,2009.0,2009.0,1.0,3.0,85.17,37.0,1.21,0.75,45,0,0
10763.0,3800.0,0.0,1.0,1.0,114.81,28.0,0.35,0.5,69,0,0
2200.0,1912.0,1332.0,1.0,2.0,88.0,37.0,0.87,0.75,55,0,2
4214.0,2268.0,2268.0,1.0,2.0,86.42,32.0,0.54,0.75,95,0,0
2500.0,3575.0,2475.0,1.0,2.25,100.0,55.0,1.43,0.75,100,0,0
10689.0,36560.0,36560.0,1.0,5.0,154.67,125.0,3.42,2.43,93,0,0
2712.0,1440.0,1440.0,1.0,2.0,99.67,36.0,0.53,0.75,80,0,0
2961.0,2020.0,1480.0,1.0,2.0,95.0,37.0,0.68,0.75,80,0,0
2432.0,2394.0,2394.0,1.0,3.0,130.0,42.0,0.98,2.43,25,0,0
6960.0,6640.0,0.0,1.0,1.0,87.25,87.0,0.95,2.43,90,0,0
3000.0,12830.0,11580.0,1.0,5.0,30.73,66.0,4.28,2.43,108,0,0
3759.0,2288.0,2288.0,3.0,2.0,100.0,52.0,0.61,0.5,22,0,0
2500.0,2040.0,2040.0,1.0,2.0,100.0,60.0,0.82,0.75,14,0,0
3272.0,2950.0,2080.0,1.0,2.0,129.58,52.0,0.9,0.75,70,0,0
3125.0,6825.0,6825.0,1.0,3.0,125.0,91.0,2.18,6.02,94,0,0
5100.0,1328.0,1328.0,2.0,2.5,100.0,49.0,0.26,1.25,95,0,0
15650.0,21728.0,7344.0,1.0,2.0,156.08,38.0,1.39,3.0,89,0,0
3325.0,2506.0,1651.0,1.0,1.67,100.0,46.0,0.75,0.5,65,0,0
9350.0,4250.0,0.0,1.0,1.0,110.0,50.0,0.45,3.44,98,0,0
30709.0,126912.0,126912.0,1.0,18.0,130.0,106.0,4.13,6.02,3,0,0
4300.0,1568.0,1568.0,1.0,2.0,80.0,23.0,0.36,0.5,80,0,0
5025.0,21688.0,0.0,1.0,3.0,100.42,80.0,4.32,2.43,115,0,0
10000.0,35120.0,35120.0,1.0,5.0,100.0,88.0,3.51,3.44,102,0,0
2250.0,3114.0,3114.0,1.0,3.0,90.0,45.0,1.38,3.44,110,0,0
3742.0,1906.0,1906.0,2.0,2.0,100.0,43.0,0.51,0.5,100,0,0
2500.0,1550.0,950.0,1.0,1.5,100.0,36.0,0.62,1.25,85,0,0
2223.0,2620.0,2620.0,1.0,3.0,103.0,47.0,1.18,1.25,65,0,0
1725.0,2400.0,2400.0,1.0,3.0,87.0,22.0,1.39,0.5,5,0,0
5124.0,6340.0,6340.0,1.0,3.0,103.0,63.0,1.24,1.25,2,0,0
9500.0,28500.0,0.0,1.0,3.0,95.0,95.0,3.0,2.43,105,0,0
2006.0,1916.0,0.0,1.0,1.0,39.4,39.33,0.96,3.44,71,0,0
5721.0,3024.0,3024.0,2.0,2.0,114.42,54.0,0.53,1.1,119,0,0
3220.0,960.0,960.0,1.0,2.0,100.0,30.0,0.3,1.25,65,0,0
2530.0,1920.0,1280.0,2.0,2.0,110.0,40.0,0.76,0.75,80,0,0
1360.0,1408.0,1088.0,1.0,2.0,85.0,34.0,1.04,0.75,80,0,0
2735.0,712.0,712.0,1.0,1.0,109.42,34.0,0.26,0.75,100,0,0
2480.0,1409.0,1409.0,1.0,2.5,82.66,25.0,0.57,0.75,90,0,0
2480.0,2164.0,2164.0,1.0,3.0,82.66,50.0,0.87,0.75,16,0,0
2600.0,1890.0,1260.0,1.0,2.0,100.0,35.33,0.73,0.75,100,0,0
2802.0,2000.0,2000.0,1.0,2.0,95.0,50.0,0.71,0.75,16,0,0
4839.0,2915.0,2332.0,1.0,2.0,129.98,53.0,0.6,0.5,50,0,0
2550.0,2706.0,1804.0,1.0,2.0,51.0,22.0,1.06,0.75,50,0,2
7822.0,35814.0,35814.0,1.0,6.0,109.58,85.0,4.58,3.44,96,0,0
5900.0,3831.0,3831.0,2.0,2.75,120.0,42.0,0.65,0.75,100,0,0
2217.0,1920.0,1920.0,1.0,2.0,88.67,45.0,0.87,1.25,119,0,0
2438.0,2816.0,2816.0,1.0,2.0,97.5,64.0,1.16,0.75,59,0,0
2250.0,1986.0,1986.0,2.0,2.0,90.0,51.0,0.88,0.75,100,0,2
1050.0,3572.0,3572.0,1.0,2.0,50.0,42.0,3.4,2.43,89,0,0
2375.0,2389.0,1881.0,1.0,2.0,95.0,38.0,1.01,1.25,121,0,0
2950.0,1840.0,1840.0,1.0,2.0,117.08,57.0,0.62,0.75,60,0,1
2600.0,1613.0,922.0,2.0,1.0,100.0,39.0,0.62,0.75,91,0,1
4750.0,3396.0,3396.0,2.0,2.5,95.0,42.0,0.71,0.5,100,0,3
1876.0,2223.0,1406.0,1.0,2.0,95.0,37.5,1.18,1.25,75,0,1
5000.0,23070.0,18846.0,1.0,7.0,100.0,75.0,4.61,3.44,2,0,2
1800.0,2070.0,1296.0,1.0,2.0,100.0,36.0,1.15,0.75,70,0,4
1759.0,1216.0,1216.0,2.0,2.0,69.42,38.0,0.69,3.0,119,0,0
2860.0,1471.0,1471.0,1.0,2.5,114.42,30.0,0.51,1.1,95,0,0
1710.0,3100.0,3100.0,1.0,3.0,85.0,50.0,1.81,2.43,50,0,0
2422.0,2872.0,2208.0,1.0,2.0,120.58,83.0,1.19,2.43,89,0,0
1610.0,3240.0,2740.0,1.0,3.0,65.58,54.0,2.01,3.44,110,0,0
9642.0,19284.0,0.0,1.0,1.0,102.58,95.0,2.0,0.0,55,0,0
2481.0,3120.0,2080.0,2.0,3.0,99.25,52.0,1.26,1.25,90,0,0
2500.0,1260.0,1260.0,1.0,2.5,100.0,56.0,0.5,1.1,100,0,0
3750.0,16500.0,15200.0,1.0,5.0,100.0,88.0,4.4,3.44,113,0,0
2375.0,2448.0,1624.0,1.0,2.0,95.0,40.0,1.03,1.25,119,0,0
8303.0,2340.0,1300.0,1.0,1.5,111.08,26.0,0.28,0.5,95,0,0
13158.0,3590.0,3590.0,1.0,2.0,129.02,60.0,0.27,0.5,90,0,0
2230.0,1854.0,1854.0,1.0,2.0,100.0,58.0,0.83,1.25,90,0,0
9000.0,1736.0,0.0,1.0,1.0,90.0,29.33,0.19,3.0,89,0,0
1868.0,2560.0,1862.0,1.0,2.0,95.0,49.0,1.37,0.75,55,0,0
24378.0,5457.0,3594.0,1.0,2.5,206.0,46.0,0.22,0.5,90,0,0
1875.0,2398.0,2398.0,1.0,3.0,100.0,31.75,1.28,1.35,119,0,0
10338.0,3724.0,3724.0,1.0,2.0,128.42,28.5,0.36,0.5,80,0,0
2100.0,3076.0,2184.0,0.0,3.0,100.0,52.0,1.46,0.75,1,0,0
5000.0,2720.0,1838.0,1.0,1.75,100.0,50.0,0.54,0.75,90,0,0
2500.0,1920.0,1920.0,1.0,2.5,100.0,40.0,0.77,0.75,88,0,0
2000.0,1798.0,1798.0,1.0,3.0,100.0,37.0,0.9,0.75,65,0,0
4450.0,3780.0,3780.0,1.0,2.0,90.1,45.0,0.85,0.5,33,0,0
1710.0,1944.0,1296.0,1.0,2.0,95.0,36.0,1.14,0.75,70,0,0
4310.0,20500.0,20500.0,1.0,6.0,112.0,100.0,4.76,2.0,99,0,0
1907.0,2875.0,2875.0,1.0,3.0,114.29,57.0,1.51,1.25,11,0,0
3990.0,1152.0,1152.0,1.0,2.0,108.83,32.0,0.29,3.44,31,0,0
3654.0,18174.0,18174.0,1.0,4.0,108.5,97.42,4.97,2.43,89,0,0
25400.0,23900.0,0.0,1.0,1.0,101.0,101.0,0.94,5.0,94,0,0
4961.0,2650.0,2650.0,1.0,2.5,100.0,48.0,0.53,3.44,24,0,0
21745.0,10077.0,0.0,3.0,1.0,116.63,140.0,0.46,2.43,104,0,0
3530.0,1816.0,1816.0,1.0,2.75,141.59,32.0,0.51,0.75,95,0,0
1638.0,1080.0,1080.0,1.0,2.0,79.92,30.0,0.66,1.25,60,0,0
4978.0,5200.0,4690.0,1.0,3.0,60.0,35.0,1.04,0.5,4,0,0
3742.0,2800.0,2800.0,2.0,2.0,100.0,50.0,0.75,1.25,95,0,0
2500.0,3432.0,3432.0,1.0,3.0,100.0,56.0,1.37,4.0,50,0,0
3799.0,3993.0,3993.0,2.0,2.75,114.25,66.0,1.05,1.25,100,0,0
3799.0,4041.0,4041.0,2.0,2.75,114.25,66.0,1.06,1.25,100,0,0
3030.0,1811.0,0.0,1.0,1.0,90.0,60.0,0.6,2.0,90,0,0
3540.0,4485.0,3737.0,1.0,3.0,40.0,57.5,1.27,2.0,92,0,0
2280.0,1960.0,1960.0,1.0,3.0,114.0,45.0,0.86,1.25,70,0,0
3515.0,2750.0,2750.0,1.0,2.0,95.0,55.0,0.78,1.25,6,0,0
1914.0,1386.0,1008.0,1.0,2.0,106.33,28.0,0.72,1.25,70,0,0
2145.0,1920.0,1280.0,1.0,2.0,105.93,32.0,0.9,1.25,70,0,0
3414.0,1944.0,1944.0,1.0,2.0,70.65,30.02,0.57,1.25,14,0,0
2375.0,1620.0,1620.0,1.0,2.0,95.0,50.0,0.68,1.25,55,0,0
4750.0,1240.0,1240.0,1.0,1.5,95.0,40.0,0.26,0.75,100,0,0
2500.0,3484.0,2432.0,1.0,2.5,100.0,50.0,1.39,1.1,100,0,0
5718.0,10720.0,10720.0,2.0,4.0,114.17,73.0,1.87,1.25,92,0,0
3339.0,3912.0,3912.0,1.0,3.0,114.51,64.1,1.17,1.25,16,0,0
3808.0,1625.0,1625.0,2.0,2.5,114.25,30.0,0.43,0.75,100,0,0
2860.0,3222.0,2148.0,1.0,2.0,114.42,50.0,1.13,0.75,95,0,0
4320.0,3232.0,3232.0,1.0,3.0,131.08,52.0,0.75,0.75,44,0,0
5000.0,2520.0,1788.0,2.0,2.5,100.0,32.0,0.5,0.75,90,0,0
3135.0,1279.0,1279.0,1.0,1.0,95.0,56.42,0.41,0.75,65,0,3
2500.0,1302.0,1302.0,1.0,2.5,100.0,28.0,0.52,0.75,110,0,1
2860.0,2664.0,1728.0,1.0,2.5,114.42,44.0,0.93,1.1,90,0,4
3257.0,2150.0,2150.0,1.0,2.0,62.33,50.0,0.66,1.25,85,0,1
3327.0,1064.0,1064.0,1.0,2.0,73.67,38.0,0.32,0.75,100,0,2
2432.0,1870.0,1870.0,1.0,2.0,97.0,45.0,0.77,0.75,15,0,2
4500.0,3786.0,2688.0,1.0,2.0,100.0,42.0,0.84,1.25,60,0,0
4871.0,2625.0,2625.0,2.0,2.5,97.42,30.0,0.54,0.75,80,0,0
2435.0,1280.0,640.0,2.0,1.0,97.42,36.0,0.53,0.75,80,0,0
2375.0,1497.0,1497.0,2.0,2.5,95.0,26.0,0.63,1.25,95,0,0
1965.0,1800.0,1800.0,1.0,2.0,95.83,50.0,0.92,1.25,60,0,0
3870.0,2258.0,2258.0,2.0,2.0,103.42,47.0,0.58,0.75,95,0,0
4887.0,1518.0,1518.0,1.0,2.0,97.87,23.0,0.31,0.75,80,0,0
5004.0,3600.0,3600.0,1.0,3.0,100.18,40.5,0.72,0.75,19,0,0
3325.0,2290.0,2290.0,1.0,2.0,95.0,57.0,0.69,0.5,5,0,0
2500.0,1500.0,1500.0,1.0,2.0,100.0,50.0,0.6,0.75,7,0,0
3159.0,1682.0,1682.0,1.0,2.5,95.0,30.0,0.53,0.75,100,0,0
3159.0,1932.0,1932.0,2.0,2.0,95.0,49.0,0.61,0.75,95,0,0
2500.0,3396.0,2280.0,1.0,2.0,100.0,55.0,1.36,0.75,110,0,0
2202.0,1998.0,1998.0,1.0,2.0,83.0,35.0,0.91,0.75,110,0,0
5567.0,1881.0,1045.0,2.0,1.5,107.75,31.0,0.34,0.75,80,0,0
3619.0,2897.0,2058.0,1.0,2.0,144.75,49.0,0.8,0.75,55,0,0
2510.0,1184.0,1184.0,1.0,2.0,100.42,36.0,0.47,0.75,100,0,0
2500.0,1780.0,1780.0,2.0,2.0,100.0,47.0,0.71,0.75,110,0,0
2500.0,1920.0,1920.0,1.0,2.0,100.0,48.0,0.77,0.75,110,0,0
1710.0,1328.0,1328.0,2.0,2.0,99.0,46.0,0.78,0.75,100,0,0
2250.0,2850.0,2280.0,1.0,2.0,90.0,57.0,1.27,0.75,100,0,0
2554.0,1320.0,1320.0,2.0,2.5,102.17,30.0,0.52,0.75,100,0,0
3000.0,1188.0,1188.0,3.0,2.0,100.0,33.0,0.4,0.5,60,0,0
2500.0,1904.0,1904.0,1.0,2.0,100.0,48.0,0.76,0.5,90,0,2
2500.0,1710.0,1710.0,1.0,2.5,100.0,36.0,0.68,0.5,90,0,3
